,Id,hacdor,rooms,hacapo,v14a,refrig,v18q,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,hhsize,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,lugar1,lugar2,lugar3,lugar4,lugar5,lugar6,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq,Target
949,ID_6ab6b307c,0,3,0,1,1,1,0,1,1,0,2,2,0,3,3,3,3,16,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,baa2ebe78,0,3,0,3,0,11,0,14.666667000000002,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,57,256,3249,9,121,0,1.0,0.0,215.11111,3249,4
950,ID_308f95184,0,5,0,1,1,1,0,1,1,0,2,2,0,3,3,3,3,6,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5585d28a9,1,2,0,3,.5,0,16,15.0,0,0,1,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,13,36,169,9,0,1,1.0,0.25,225.0,169,4
951,ID_264c25f04,0,5,0,1,1,1,0,1,1,0,2,2,0,3,3,3,3,14,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5585d28a9,1,2,0,3,.5,0,16,15.0,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,23,196,529,9,0,1,1.0,0.25,225.0,529,4
952,ID_0fd17febb,0,5,0,1,1,1,0,1,1,0,2,2,0,3,3,3,3,16,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5585d28a9,1,2,0,3,.5,0,16,15.0,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,53,256,2809,9,0,1,1.0,0.25,225.0,2809,4
953,ID_42d093f09,0,9,0,1,1,1,0,2,2,0,3,3,0,5,5,5,5,12,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0e7f79b84,2,3,0,5,.66666669,11,0,17.333334,0,0,0,0,0,0,0,1,0,4,1.25,0,1,0,0,0,1,0,1,5,1,0,0,0,0,0,1,0,19,144,361,25,121,4,1.5625,0.44444448,300.44446,361,4
954,ID_84e0fb6fd,0,9,0,1,1,1,0,2,2,0,3,3,0,5,5,5,5,11,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0e7f79b84,2,3,0,5,.66666669,11,0,17.333334,0,0,0,0,1,0,0,0,0,4,1.25,0,1,0,0,0,1,0,1,5,1,0,0,0,0,0,1,0,48,121,2304,25,121,4,1.5625,0.44444448,300.44446,2304,4
955,ID_8caf9b783,0,9,0,1,1,1,0,2,2,0,3,3,0,5,5,5,5,9,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0e7f79b84,2,3,0,5,.66666669,11,0,17.333334,0,0,0,1,0,0,0,0,0,4,1.25,0,1,0,0,0,1,0,1,5,1,0,0,0,0,0,1,0,17,81,289,25,121,4,1.5625,0.44444448,300.44446,289,4
956,ID_fa83be213,0,9,0,1,1,1,0,2,2,0,3,3,0,5,5,5,5,15,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0e7f79b84,2,3,0,5,.66666669,11,0,17.333334,0,0,0,0,0,0,0,1,0,4,1.25,0,1,0,0,0,1,0,1,5,1,0,0,0,0,0,1,0,21,225,441,25,121,4,1.5625,0.44444448,300.44446,441,4
957,ID_50a19e276,0,9,0,1,1,1,0,2,2,0,3,3,0,5,5,5,5,14,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0e7f79b84,2,3,0,5,.66666669,11,0,17.333334,0,0,0,0,0,0,0,1,0,4,1.25,0,1,0,0,0,1,0,1,5,1,0,0,0,0,0,1,0,49,196,2401,25,121,4,1.5625,0.44444448,300.44446,2401,4
958,ID_71d0ffaca,0,5,0,1,1,0,0,1,1,0,2,2,0,3,3,3,3,14,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,463d89601,1,2,0,3,.5,0,12,17.5,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,22,196,484,9,0,1,1.0,0.25,306.25,484,4
959,ID_2206873f1,0,5,0,1,1,0,0,1,1,0,2,2,0,3,3,3,3,12,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,463d89601,1,2,0,3,.5,0,12,17.5,0,0,0,0,0,0,1,0,0,3,1.0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,51,144,2601,9,0,1,1.0,0.25,306.25,2601,4
960,ID_daa1791b3,0,5,0,1,1,0,0,1,1,0,2,2,0,3,3,3,3,9,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,463d89601,1,2,0,3,.5,0,12,17.5,0,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,19,81,361,9,0,1,1.0,0.25,306.25,361,4
961,ID_9b15bed0a,0,6,0,1,1,0,2,0,2,0,1,1,2,1,3,3,5,14,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,b63c1f422,2,1,0,3,2,0,14,14.0,0,0,0,0,0,0,0,1,0,4,1.25,0,0,0,0,1,0,1,1,4,1,0,0,0,0,0,1,0,28,196,784,9,0,4,1.5625,4.0,196.0,784,4
962,ID_9ffff7db7,0,6,0,1,1,0,2,0,2,0,1,1,2,1,3,3,5,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,b63c1f422,2,1,0,3,2,0,14,14.0,1,0,0,0,0,0,0,0,0,4,1.25,0,0,0,0,1,0,1,1,4,1,0,0,0,0,0,1,0,5,0,25,9,0,4,1.5625,4.0,196.0,25,4
963,ID_3c0bdcfa4,0,6,0,1,1,0,2,0,2,0,1,1,2,1,3,3,5,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,b63c1f422,2,1,0,3,2,0,14,14.0,0,1,0,0,0,0,0,0,0,4,1.25,0,0,0,0,1,0,1,1,4,1,0,0,0,0,0,1,0,7,1,49,9,0,4,1.5625,4.0,196.0,49,4
964,ID_a7aad0667,0,5,0,1,1,0,0,1,1,0,4,4,0,5,5,5,5,8,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,cd584e766,1,4,1,5,.66666669,0,8,7.5,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,27,64,729,25,0,1,2.7777777,0.44444448,56.25,729,4
965,ID_4ac1d8c23,0,5,0,1,1,0,0,1,1,0,4,4,0,5,5,5,5,12,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,cd584e766,1,4,1,5,.66666669,0,8,7.5,0,0,0,0,0,0,1,0,0,3,1.6666666,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,22,144,484,25,0,1,2.7777777,0.44444448,56.25,484,4
966,ID_9d63e0c8e,0,5,0,1,1,0,0,1,1,0,4,4,0,5,5,5,5,8,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cd584e766,1,4,1,5,.66666669,0,8,7.5,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,47,64,2209,25,0,1,2.7777777,0.44444448,56.25,2209,4
967,ID_525c10f83,0,5,0,1,1,0,0,1,1,0,4,4,0,5,5,5,5,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cd584e766,1,4,1,5,.66666669,0,8,7.5,0,1,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,74,4,5476,25,0,1,2.7777777,0.44444448,56.25,5476,4
968,ID_963dc482f,0,5,0,1,1,0,0,1,1,0,4,4,0,5,5,5,5,10,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,cd584e766,1,4,1,5,.66666669,0,8,7.5,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,6,1,0,0,0,0,0,1,0,17,100,289,25,0,1,2.7777777,0.44444448,56.25,289,4
969,ID_5171608a1,0,5,0,1,1,0,0,0,0,0,2,2,0,2,2,2,2,6,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73d85d05d,1,1,0,2,1,0,6,6.0,0,0,1,0,0,0,0,0,0,3,0.66666669,0,0,1,0,0,0,1,1,3,1,0,0,0,0,0,1,0,37,36,1369,4,0,1,0.44444448,1.0,36.0,1369,2
970,ID_028c28215,0,5,0,1,1,0,0,0,0,0,2,2,0,2,2,2,2,8,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,73d85d05d,1,1,0,2,1,0,6,6.0,0,0,0,1,0,0,0,0,0,3,0.66666669,0,0,1,0,0,0,1,1,3,1,0,0,0,0,0,1,0,16,64,256,4,0,1,0.44444448,1.0,36.0,256,3
971,ID_e14c15dfb,0,5,0,1,1,0,0,2,2,0,1,1,0,3,3,3,3,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,a1313caf6,0,3,2,3,2,3,0,4.6666665,0,1,0,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,70,4,4900,9,9,0,1.0,4.0,21.777777,4900,3
972,ID_e7b3a878e,0,5,0,1,1,0,0,2,2,0,1,1,0,3,3,3,3,9,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,a1313caf6,0,3,2,3,2,3,0,4.6666665,0,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,45,81,2025,9,9,0,1.0,4.0,21.777777,2025,3
973,ID_41a94fbc7,0,5,0,1,1,0,0,2,2,0,1,1,0,3,3,3,3,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,a1313caf6,0,3,2,3,2,3,0,4.6666665,0,1,0,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,74,9,5476,9,9,0,1.0,4.0,21.777777,5476,3
974,ID_b6ace75f7,0,5,0,1,1,0,0,3,3,0,1,1,0,4,4,4,7,10,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4ec0576ea,0,4,0,4,0,0,1,6.5,0,0,0,1,0,0,0,0,0,3,2.3333333,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,24,100,576,16,0,0,5.4444442,0.0,42.25,576,3
975,ID_5bf66e991,0,5,0,1,1,0,0,3,3,0,1,1,0,4,4,4,7,9,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4ec0576ea,0,4,0,4,0,0,1,6.5,0,0,0,1,0,0,0,0,0,3,2.3333333,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,30,81,900,16,0,0,5.4444442,0.0,42.25,900,3
976,ID_2d7e7d8d1,0,5,0,1,1,0,0,3,3,0,1,1,0,4,4,4,7,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4ec0576ea,0,4,0,4,0,0,1,6.5,0,1,0,0,0,0,0,0,0,3,2.3333333,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,48,1,2304,16,0,0,5.4444442,0.0,42.25,2304,3
977,ID_fd925fc6c,0,5,0,1,1,0,0,3,3,0,1,1,0,4,4,4,7,6,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4ec0576ea,0,4,0,4,0,0,1,6.5,0,0,1,0,0,0,0,0,0,3,2.3333333,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,22,36,484,16,0,0,5.4444442,0.0,42.25,484,3
978,ID_d8c68a0e8,0,4,0,1,1,0,0,0,0,0,2,2,0,2,2,2,2,7,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,307f046e7,1,1,0,2,1,0,11,11.0,0,0,0,1,0,0,0,0,0,2,1.0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,16,49,256,4,0,1,1.0,1.0,121.0,256,2
979,ID_3c61b2ed9,0,4,0,1,1,0,0,0,0,0,2,2,0,2,2,2,2,11,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,307f046e7,1,1,0,2,1,0,11,11.0,0,0,0,0,1,0,0,0,0,2,1.0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,44,121,1936,4,0,1,1.0,1.0,121.0,1936,2
980,ID_d805ea76f,0,4,0,1,1,0,0,1,1,0,1,1,0,2,2,2,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0f2b13fba,0,2,1,2,1,0,0,3.0,1,0,0,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,72,0,5184,4,0,0,1.0,1.0,9.0,5184,4
981,ID_bb388b5b0,0,4,0,1,1,0,0,1,1,0,1,1,0,2,2,2,2,6,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0f2b13fba,0,2,1,2,1,0,0,3.0,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,55,36,3025,4,0,0,1.0,1.0,9.0,3025,4
982,ID_1df80c384,0,4,0,1,1,1,0,1,1,0,1,1,0,2,2,2,2,10,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ee0f95f07,0,2,0,2,0,0,6,8.0,0,0,0,1,0,0,0,0,0,2,1.0,0,0,0,1,0,1,0,1,3,1,0,0,0,0,0,1,0,20,100,400,4,0,0,1.0,0.0,64.0,400,4
983,ID_acbf2018e,0,4,0,1,1,1,0,1,1,0,1,1,0,2,2,2,2,6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ee0f95f07,0,2,0,2,0,0,6,8.0,0,0,1,0,0,0,0,0,0,2,1.0,0,0,0,1,0,1,0,1,3,1,0,0,0,0,0,1,0,46,36,2116,4,0,0,1.0,0.0,64.0,2116,4
984,ID_5c7addd02,0,5,0,1,1,1,0,1,1,0,2,2,0,3,3,3,3,7,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0d62666ad,1,2,0,3,.5,7,0,6.5,0,0,0,1,0,0,0,0,0,3,1.0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,52,49,2704,9,49,1,1.0,0.25,42.25,2704,3
985,ID_1713decaa,0,5,0,1,1,1,0,1,1,0,2,2,0,3,3,3,3,6,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0d62666ad,1,2,0,3,.5,7,0,6.5,0,0,1,0,0,0,0,0,0,3,1.0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,52,36,2704,9,49,1,1.0,0.25,42.25,2704,3
986,ID_4a61a5064,0,5,0,1,1,1,0,1,1,0,2,2,0,3,3,3,3,7,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0d62666ad,1,2,0,3,.5,7,0,6.5,0,0,0,1,0,0,0,0,0,3,1.0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,15,49,225,9,49,1,1.0,0.25,42.25,225,3
987,ID_5152dd62c,0,7,0,1,1,0,1,0,1,1,1,2,2,1,3,3,8,3,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2848ab152,2,1,0,3,2,0,6,6.0,0,1,0,0,0,0,0,0,0,5,1.6,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,11,9,121,9,0,4,2.5600002,4.0,36.0,121,1
988,ID_0a204866b,0,7,0,1,1,0,1,0,1,1,1,2,2,1,3,3,8,6,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2848ab152,2,1,0,3,2,0,6,6.0,0,0,1,0,0,0,0,0,0,5,1.6,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,30,36,900,9,0,4,2.5600002,4.0,36.0,900,1
989,ID_0b4c30044,0,7,0,1,1,0,1,0,1,1,1,2,2,1,3,3,8,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2848ab152,2,1,0,3,2,0,6,6.0,1,0,0,0,0,0,0,0,0,5,1.6,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,6,0,36,9,0,4,2.5600002,4.0,36.0,36,1
990,ID_9d3a4a75c,0,4,0,1,1,1,2,1,3,0,1,1,2,2,4,4,4,2,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,f54bc4b11,2,2,0,4,1,12,0,12.0,0,1,0,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,9,4,81,16,144,4,4.0,1.0,144.0,81,4
